_Co_Number,_W_Weight,_Y_treated,_Y_synthetic,_time
ERCO,0.0,109.84938049316406,103.64693609619141,708.0
NYIS,0.304,106.53719329833984,102.49459680175781,709.0
SWPP,0.696,97.90151977539062,93.70110919189452,710.0
,,87.57308197021484,86.2826177368164,711.0
,,85.28355407714844,88.29519018554687,712.0
,,95.05528259277344,101.34746746826171,713.0
,,122.62257385253906,120.60494671630859,714.0
,,111.52696228027344,116.6650841064453,715.0
,,92.97982788085938,106.25180920410155,716.0
,,88.35105895996094,88.83825677490233,717.0
,,96.57106018066406,94.4468068847656,718.0
,,105.74852752685547,97.42520037841797,719.0
,,102.66976928710938,99.487498046875,720.0
,,99.89439392089844,98.3931280517578,721.0
,,90.12364959716797,87.39802502441405,722.0
,,83.18909454345703,81.35944970703125,723.0
,,80.03315734863281,82.14472119140625,724.0
,,100.28678894042969,106.59290832519531,725.0
,,121.2314224243164,121.18192895507812,726.0
,,114.16950988769531,115.2663794555664,727.0
,,94.17695617675781,95.16604199218749,728.0
,,87.61266326904297,88.13279125976561,729.0
,,92.22447204589844,87.69560241699219,730.0
,,103.7518539428711,97.49537567138671,731.0
,,105.21846008300781,99.55790533447265,732.0
,,107.03824615478516,106.14562103271484,733.0
,,93.01029205322266,88.42645971679687,734.0
,,83.84061431884766,85.52280834960936,735.0
,,83.72311401367188,86.75312396240234,736.0
,,107.9102554321289,109.1671806640625,737.0
,,108.63605499267578,115.75842572021485,738.0
,,118.98261260986328,118.23780053710936,739.0
,,97.99998474121094,103.35140435791016,740.0
,,87.6268539428711,88.32124249267578,741.0
,,92.62482452392578,90.26117980957031,742.0
,,102.2389144897461,94.16901843261718,743.0
,,111.40499114990234,105.61383520507812,744.0
,,105.30928802490234,103.31013641357421,745.0
,,93.96299743652344,93.37377246093749,746.0
,,82.90873718261719,87.73578997802734,747.0
,,86.07946014404297,93.95895080566405,748.0
,,95.3113784790039,110.49556726074218,749.0
,,119.02387237548828,126.33419494628905,750.0
,,120.59574890136719,123.23973376464843,751.0
,,92.37499237060547,103.21501654052733,752.0
,,84.8939208984375,87.80450842285155,753.0
,,91.23699188232422,94.14469018554686,754.0
,,102.94383239746094,103.434482421875,755.0
,,101.09603881835938,100.45233099365234,756.0
,,101.33674621582031,99.88491412353515,757.0
,,91.91716766357422,94.6794525756836,758.0
,,80.41258239746094,87.60091912841797,759.0
,,78.07250213623047,91.32926403808594,760.0
,,92.2636489868164,106.0333530883789,761.0
,,116.78130340576172,121.38295745849608,762.0
,,102.47662353515625,122.20198486328124,763.0
,,97.302978515625,105.55246759033203,764.0
,,84.23355102539062,91.24418188476562,765.0
,,92.04271697998047,94.24318353271484,766.0
,,98.60759735107422,98.8220532836914,767.0
,,107.7921142578125,110.90686846923828,768.0
,,99.07599639892578,97.86441082763672,769.0
,,90.07329559326172,92.07948168945312,770.0
,,82.33126068115234,90.36814544677733,771.0
,,82.87434387207031,95.51662872314452,772.0
,,100.45951080322266,115.88227862548828,773.0
,,119.98810577392578,125.03482214355468,774.0
,,106.25733184814453,123.07240307617187,775.0
,,88.54745483398438,105.1055157470703,776.0
,,83.69802856445312,94.46938281249999,777.0
,,90.25688171386719,93.67294793701171,778.0
,,105.96215057373047,103.9274956665039,779.0
,,112.28256225585938,114.77176116943357,780.0
,,108.65472412109375,111.35838403320312,781.0
,,90.27958679199219,94.47851983642579,782.0
,,81.77934265136719,92.92944671630859,783.0
,,80.45596313476562,95.34480236816405,784.0
,,98.78616333007812,113.24760461425781,785.0
,,118.60503387451172,129.8263995361328,786.0
,,100.06934356689453,120.3846446533203,787.0
,,88.3557357788086,105.50326983642577,788.0
,,84.74852752685547,97.51419757080077,789.0
,,93.99420166015625,97.42714312744141,790.0
,,111.83702850341797,111.0833614501953,791.0
