_Co_Number,_W_Weight,_Y_treated,_Y_synthetic,_time
ISNE,0.0,91.51611328125,104.55928619384765,708.0
NYIS,0.755,88.48258209228516,102.34740726470946,709.0
SWPP,0.245,85.70526885986328,95.59657749176026,710.0
,,84.95710754394531,86.71519538879394,711.0
,,98.37350463867188,87.63245361328124,712.0
,,111.56857299804688,100.83869892120362,713.0
,,120.28805541992188,124.28354621887208,714.0
,,128.73785400390625,115.15076641082764,715.0
,,118.38450622558594,101.11670528411867,716.0
,,94.41349792480469,88.59833614349365,717.0
,,87.81849670410156,93.95129940032959,718.0
,,89.75446319580078,99.20976985931395,719.0
,,88.96644592285156,99.28538555145263,720.0
,,91.95832824707031,97.92739086151123,721.0
,,86.6540756225586,87.82876525878906,722.0
,,85.38079071044922,80.891830368042,723.0
,,95.71283721923828,81.30618091583253,724.0
,,111.9908447265625,102.81242160797119,725.0
,,123.51420593261719,123.1198987197876,726.0
,,125.03260803222656,114.90705764770507,727.0
,,104.28729248046875,95.46088558197022,728.0
,,96.03074645996094,86.68979564666748,729.0
,,86.22581481933594,88.01130104064941,730.0
,,92.85173034667969,97.62817554473878,731.0
,,94.66789245605469,99.7614905166626,732.0
,,98.58218383789062,103.3381742477417,733.0
,,83.74801635742188,89.60480525970459,734.0
,,89.06531524658203,83.816862449646,735.0
,,97.54674530029297,85.97735179901123,736.0
,,118.26732635498047,107.78000263214112,737.0
,,121.38318634033203,114.23728824615478,738.0
,,127.03434753417969,118.12347118377686,739.0
,,116.27153778076172,100.2536627960205,740.0
,,100.5546646118164,87.70592781066894,741.0
,,88.77626037597656,90.42493019104003,742.0
,,92.71803283691406,95.1443155670166,743.0
,,102.62971496582031,105.49470241546632,744.0
,,106.37654876708984,101.51891231536865,745.0
,,93.68221282958984,92.28758338928223,746.0
,,97.81533813476562,85.4335676574707,747.0
,,118.30644226074219,89.34226703643799,748.0
,,133.59291076660156,103.0371588897705,749.0
,,141.18910217285156,121.69342517852783,750.0
,,132.5034637451172,121.41357120513916,751.0
,,119.06534576416016,98.92602966308593,752.0
,,99.13749694824219,85.37133052825928,753.0
,,99.06443786621094,90.94463474273681,754.0
,,104.16189575195312,100.35446815490722,755.0
,,98.6379165649414,97.48487403869629,756.0
,,103.55170440673828,97.18054164886475,757.0
,,98.17825317382812,92.21417148590089,758.0
,,97.97968292236328,83.90395233154297,759.0
,,112.32935333251953,85.16806217193603,760.0
,,136.02305603027344,98.08536582946778,761.0
,,146.2127227783203,119.19156169891357,762.0
,,155.08450317382812,111.42011127471925,763.0
,,137.1947784423828,100.789144821167,764.0
,,109.72811889648438,87.77047164916992,765.0
,,100.10118865966797,91.74869300842286,766.0
,,102.5680160522461,96.06297462463378,767.0
,,117.57984161376953,104.75570358276367,768.0
,,100.86638641357422,96.6079440689087,769.0
,,99.65804290771484,89.62789176940919,770.0
,,106.58863830566406,85.75013694763183,771.0
,,123.41896057128906,89.26937446594238,772.0
,,141.5128936767578,109.77753089904786,773.0
,,137.57382202148438,122.345025138855,774.0
,,152.25730895996094,114.53031745910644,775.0
,,130.99002075195312,97.26566085815429,776.0
,,121.67308807373047,87.88112586975097,777.0
,,107.4024658203125,90.13336593627929,778.0
,,107.1648941040039,102.15529262542725,779.0
,,124.18880462646484,109.58017902374267,780.0
,,117.82546997070312,106.10050689697266,781.0
,,106.61492156982422,90.69112731933593,782.0
,,115.9175033569336,87.00725021362305,783.0
,,126.41223907470703,87.58630310058594,784.0
,,143.29249572753906,106.58793956756593,785.0
,,146.7954864501953,125.50153484344483,786.0
,,151.99554443359375,109.4864563369751,787.0
,,139.56387329101562,96.64760860443116,788.0
,,126.15770721435547,88.90655330657958,789.0
,,112.52263641357422,93.0299034500122,790.0
,,115.6508560180664,107.24934532165528,791.0
