_Co_Number,_W_Weight,_Y_treated,_Y_synthetic,_time
ISNE,0.0,93.1531982421875,104.50264361572266,708.0
MISO,0.0,90.6084976196289,102.35654541778564,709.0
NYIS,0.727,79.95269775390625,95.47889875030518,710.0
PJM,0.0,89.66799926757812,86.68833912658691,711.0
SWPP,0.273,91.24120330810547,87.67359912109374,712.0
,,106.2594985961914,100.8702854385376,713.0
,,118.44850158691406,124.05516310119629,714.0
,,123.68389892578125,115.24478170013427,715.0
,,116.57849884033203,101.43551439666749,716.0
,,97.2114028930664,88.61323143768311,717.0
,,94.85679626464844,93.9820626144409,718.0
,,98.33789825439453,99.09897618865966,719.0
,,94.48919677734375,99.29793355560302,720.0
,,93.18810272216797,97.95630580902099,721.0
,,89.91169738769531,87.80202307128906,722.0
,,85.17279815673828,80.9208621673584,723.0
,,94.32389831542969,81.358241065979,724.0
,,105.63469696044922,103.04713031768799,725.0
,,115.54460144042969,122.99958130645751,726.0
,,127.66020202636719,114.92936587524414,727.0
,,117.2698974609375,95.44258043670655,728.0
,,105.3228988647461,86.7793829574585,729.0
,,92.7511978149414,87.99170112609863,730.0
,,96.66670227050781,97.61993076324462,731.0
,,93.41320037841797,99.74885108184814,732.0
,,89.92769622802734,103.51247249603271,733.0
,,90.68049621582031,89.53164855194092,734.0
,,90.48529815673828,83.9227748336792,735.0
,,95.25279998779297,86.02551503753662,736.0
,,112.35079956054688,107.86612454986573,737.0
,,125.49569702148438,114.33172693634033,738.0
,,122.7593994140625,118.13056923675538,739.0
,,114.4561996459961,100.44598377990722,740.0
,,97.33059692382812,87.74412916564941,741.0
,,94.29609680175781,90.41476387023926,742.0
,,101.26200103759766,95.08376496887207,743.0
,,95.4738998413086,105.50209868621826,744.0
,,92.9031982421875,101.63011913299562,745.0
,,90.44100189208984,92.35501863098145,746.0
,,89.98169708251953,85.57649942016602,747.0
,,95.09200286865234,89.62889041900635,748.0
,,113.66829681396484,103.50020863342284,749.0
,,120.7865982055664,121.98154392242432,750.0
,,130.2003936767578,121.52694715118409,751.0
,,126.70140075683594,99.19230822753906,752.0
,,102.69760131835938,85.52239257049561,753.0
,,94.8478012084961,91.14330780792235,754.0
,,100.28359985351562,100.54568855285643,755.0
,,98.18389892578125,97.66910639953613,756.0
,,95.18949890136719,97.34844060516357,757.0
,,95.09639739990234,92.36722663116456,758.0
,,89.9030990600586,84.13347576904297,759.0
,,94.4573974609375,85.55057581329345,760.0
,,97.52770233154297,98.57881071472168,761.0
,,122.68219757080078,119.32761287689209,762.0
,,124.56449890136719,112.08949588775634,763.0
,,108.93569946289062,101.08487217712403,764.0
,,101.58480072021484,87.98613436889649,765.0
,,95.79570007324219,91.90356159973146,766.0
,,98.1281967163086,96.23426997375489,767.0
,,96.17919921875,105.13759408569337,768.0
,,93.6886978149414,96.68595087432861,769.0
,,88.65290069580078,89.78009690856933,770.0
,,88.01840209960938,86.03684257507325,771.0
,,93.37789916992188,89.65723060607911,772.0
,,110.02020263671875,110.1565396270752,773.0
,,130.99609375,122.51201918792724,774.0
,,125.98609924316406,115.06064649963379,775.0
,,117.95249938964844,97.75239242553711,776.0
,,108.16320037841797,88.2901529083252,777.0
,,98.25370025634766,90.35311825561523,778.0
,,100.4457015991211,102.26531853485108,779.0
,,97.72560119628906,109.90249454498291,780.0
,,95.2041015625,106.42693829345703,781.0
,,91.35900115966797,90.9262647705078,782.0
,,93.16230010986328,87.37492538452148,783.0
,,100.1885986328125,88.06798376464843,784.0
,,110.01219940185547,107.00139992523194,785.0
,,116.25299835205078,125.77004085540771,786.0
,,126.81950378417969,110.16306226348877,787.0
,,122.02110290527344,97.19740575408936,788.0
,,102.2051010131836,89.44095250701905,789.0
,,98.27559661865234,93.30290280914306,790.0
,,101.93450164794922,107.48737736511231,791.0
