_Co_Number,_W_Weight,_Y_treated,_Y_synthetic,_time
ERCO,0.284,103.0319595336914,104.64273260498047,708.0
ISNE,0.716,102.59381103515625,101.40968371582031,709.0
NYIS,0.0,92.42345428466797,94.43778451538086,710.0
,,85.99103546142578,86.8301452331543,711.0
,,88.74191284179688,89.0011000366211,712.0
,,101.6904067993164,99.74505706787109,713.0
,,118.12535858154297,121.95957061767578,714.0
,,117.68582153320312,116.41485552978514,715.0
,,109.71316528320312,100.19475653076171,716.0
,,88.9999771118164,90.07279162597655,717.0
,,94.78080749511719,94.08533215332031,718.0
,,96.22229766845703,101.20621325683592,719.0
,,99.62373352050781,98.77802545166016,720.0
,,98.70706176757812,97.64055126953124,721.0
,,87.10768127441406,89.1382905883789,722.0
,,81.67465209960938,83.81153625488281,723.0
,,82.70994567871094,84.48618643188476,724.0
,,109.14117431640625,103.6107407836914,725.0
,,119.87562561035156,121.87973294067382,726.0
,,115.50858306884766,117.25462976074218,727.0
,,94.96730041503906,97.04829168701171,728.0
,,89.10545349121094,90.00339889526367,729.0
,,87.48280334472656,90.52085339355467,730.0
,,97.4058609008789,100.65621884155273,731.0
,,99.4206771850586,102.22209887695311,732.0
,,108.03800201416016,104.6367244567871,733.0
,,87.63218688964844,90.37980575561522,734.0
,,86.67271423339844,85.32442938232421,735.0
,,87.27603912353516,87.64902529907226,736.0
,,110.10221862792969,110.85166357421875,737.0
,,116.78376007080078,112.25624029541015,738.0
,,118.31486511230469,121.26930532836913,739.0
,,105.43946075439453,103.18910580444336,740.0
,,88.73600006103516,91.29835217285157,741.0
,,90.15080261230469,91.53183230590821,742.0
,,93.51161193847656,99.5349841003418,743.0
,,105.69413757324219,108.91281271362304,744.0
,,104.51752471923828,105.61239007568359,745.0
,,94.10592651367188,93.88325460815429,746.0
,,89.2876205444336,87.14221185302733,747.0
,,97.07086181640625,95.23192306518554,748.0
,,115.52296447753906,106.18333364868164,749.0
,,129.46234130859375,125.31879763793944,750.0
,,124.47067260742188,123.97753991699219,751.0
,,106.10604095458984,99.955052734375,752.0
,,89.44461059570312,88.93909649658202,753.0
,,96.30171203613281,93.45998654174804,754.0
,,105.51058959960938,103.2897623901367,755.0
,,102.45256805419922,100.39793209838867,756.0
,,101.70781707763672,101.96579434204102,757.0
,,96.34119415283203,93.69531594848632,758.0
,,90.09288787841797,85.4016389465332,759.0
,,95.48226928710938,87.80144787597656,760.0
,,111.39075469970703,104.6913205871582,761.0
,,122.8600845336914,125.13982650756836,762.0
,,129.46958923339844,117.41726135253904,763.0
,,108.76322174072266,108.63224969482421,764.0
,,93.58566284179688,91.47400830078124,765.0
,,95.92461395263672,94.33132293701172,766.0
,,100.68183135986328,99.73235626220702,767.0
,,115.05310821533203,110.5718288269043,768.0
,,98.71134185791016,99.58446716308593,769.0
,,93.73199462890625,92.7953638305664,770.0
,,93.48094940185547,89.22035592651366,771.0
,,99.7276382446289,94.38901501464844,772.0
,,119.99723052978516,112.11867153930663,773.0
,,126.847900390625,124.98244918823241,774.0
,,128.83026123046875,119.32132534790038,775.0
,,110.39002990722656,100.6011435546875,776.0
,,98.91024780273438,94.48294546508788,777.0
,,96.05883026123047,95.12622760009765,778.0
,,105.12206268310547,106.30372973632811,779.0
,,118.27118682861328,115.66393508911132,780.0
,,114.90249633789062,111.25921594238281,781.0
,,97.03144073486328,94.91882186889649,782.0
,,96.92134857177734,91.47458029174804,783.0
,,100.57447814941406,93.50754550170898,784.0
,,117.73660278320312,111.42596173095703,785.0
,,132.74160766601562,126.61112240600585,786.0
,,127.73065185546875,114.81638461303709,787.0
,,111.47249603271484,102.89884683227538,788.0
,,103.31624603271484,96.50873455810546,789.0
,,100.3911361694336,99.25627713012695,790.0
,,113.66770935058594,112.92015551757811,791.0
